experiment,combo,file,product_count,runs,online_ok_runs,offline_ok_runs,offline_timeout_runs,online_oom_runs,offline_oom_runs,prefix_cost_values,offline_cost_values,offline_semantics,online_total_seconds_n,online_total_seconds_min,online_total_seconds_max,online_total_seconds_mean,online_total_seconds_median,online_total_seconds_stdev,online_total_seconds_q1,online_total_seconds_q3,online_avg_seconds_n,online_avg_seconds_min,online_avg_seconds_max,online_avg_seconds_mean,online_avg_seconds_median,online_avg_seconds_stdev,online_avg_seconds_q1,online_avg_seconds_q3,online_max_seconds_n,online_max_seconds_min,online_max_seconds_max,online_max_seconds_mean,online_max_seconds_median,online_max_seconds_stdev,online_max_seconds_q1,online_max_seconds_q3,offline_total_seconds_n,offline_total_seconds_min,offline_total_seconds_max,offline_total_seconds_mean,offline_total_seconds_median,offline_total_seconds_stdev,offline_total_seconds_q1,offline_total_seconds_q3,conformance_total_seconds_n,conformance_total_seconds_min,conformance_total_seconds_max,conformance_total_seconds_mean,conformance_total_seconds_median,conformance_total_seconds_stdev,conformance_total_seconds_q1,conformance_total_seconds_q3,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_009_events_0015_objects_0008.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.4165760000469163,0.4165760000469163,0.4165760000469163,0.4165760000469163,0.0,0.4165760000469163,0.4165760000469163,1,0.029755428574779735,0.029755428574779735,0.029755428574779735,0.029755428574779735,0.0,0.029755428574779735,0.029755428574779735,1,0.13627990009263158,0.13627990009263158,0.13627990009263158,0.13627990009263158,0.0,0.13627990009263158,0.13627990009263158,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4165760000469163,0.4165760000469163,0.4165760000469163,0.4165760000469163,0.0,0.4165760000469163,0.4165760000469163,1,0.8337651999900118,0.8337651999900118,0.8337651999900118,0.8337651999900118,0.0,0.8337651999900118,0.8337651999900118
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_011_events_0028_objects_0017.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.9259151999140158,0.9259151999140158,0.9259151999140158,0.9259151999140158,0.0,0.9259151999140158,0.9259151999140158,1,0.03429315555237095,0.03429315555237095,0.03429315555237095,0.03429315555237095,0.0,0.03429315555237095,0.03429315555237095,1,0.13323709997348487,0.13323709997348487,0.13323709997348487,0.13323709997348487,0.0,0.13323709997348487,0.13323709997348487,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9259151999140158,0.9259151999140158,0.9259151999140158,0.9259151999140158,0.0,0.9259151999140158,0.9259151999140158,1,1.445351600064896,1.445351600064896,1.445351600064896,1.445351600064896,0.0,1.445351600064896,1.445351600064896
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_014_events_0102_objects_0053.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,7.8822369006229565,7.8822369006229565,7.8822369006229565,7.8822369006229565,0.0,7.8822369006229565,7.8822369006229565,1,0.07804194951111838,0.07804194951111838,0.07804194951111838,0.07804194951111838,0.0,0.07804194951111838,0.07804194951111838,1,0.29895159997977316,0.29895159997977316,0.29895159997977316,0.29895159997977316,0.0,0.29895159997977316,0.29895159997977316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.8822369006229565,7.8822369006229565,7.8822369006229565,7.8822369006229565,0.0,7.8822369006229565,7.8822369006229565,1,13.911966799991205,13.911966799991205,13.911966799991205,13.911966799991205,0.0,13.911966799991205,13.911966799991205
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_020_events_0022_objects_0009.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.5680321002146229,0.5680321002146229,0.5680321002146229,0.5680321002146229,0.0,0.5680321002146229,0.5680321002146229,1,0.02704914762926776,0.02704914762926776,0.02704914762926776,0.02704914762926776,0.0,0.02704914762926776,0.02704914762926776,1,0.14500609994865954,0.14500609994865954,0.14500609994865954,0.14500609994865954,0.0,0.14500609994865954,0.14500609994865954,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5680321002146229,0.5680321002146229,0.5680321002146229,0.5680321002146229,0.0,0.5680321002146229,0.5680321002146229,1,1.0464283999754116,1.0464283999754116,1.0464283999754116,1.0464283999754116,0.0,1.0464283999754116,1.0464283999754116
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_021_events_0013_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.3077650999184698,0.3077650999184698,0.3077650999184698,0.3077650999184698,0.0,0.3077650999184698,0.3077650999184698,1,0.025647091659872483,0.025647091659872483,0.025647091659872483,0.025647091659872483,0.0,0.025647091659872483,0.025647091659872483,1,0.0779625999275595,0.0779625999275595,0.0779625999275595,0.0779625999275595,0.0,0.0779625999275595,0.0779625999275595,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3077650999184698,0.3077650999184698,0.3077650999184698,0.3077650999184698,0.0,0.3077650999184698,0.3077650999184698,1,0.6246471999911591,0.6246471999911591,0.6246471999911591,0.6246471999911591,0.0,0.6246471999911591,0.6246471999911591
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_024_events_0010_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.25903009984176606,0.25903009984176606,0.25903009984176606,0.25903009984176606,0.0,0.25903009984176606,0.25903009984176606,1,0.02878112220464067,0.02878112220464067,0.02878112220464067,0.02878112220464067,0.0,0.02878112220464067,0.02878112220464067,1,0.09037620003800839,0.09037620003800839,0.09037620003800839,0.09037620003800839,0.0,0.09037620003800839,0.09037620003800839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25903009984176606,0.25903009984176606,0.25903009984176606,0.25903009984176606,0.0,0.25903009984176606,0.25903009984176606,1,0.6237019000109285,0.6237019000109285,0.6237019000109285,0.6237019000109285,0.0,0.6237019000109285,0.6237019000109285
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_028_events_0012_objects_0008.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.3478242000564933,0.3478242000564933,0.3478242000564933,0.3478242000564933,0.0,0.3478242000564933,0.3478242000564933,1,0.03162038182331757,0.03162038182331757,0.03162038182331757,0.03162038182331757,0.0,0.03162038182331757,0.03162038182331757,1,0.13316690002102405,0.13316690002102405,0.13316690002102405,0.13316690002102405,0.0,0.13316690002102405,0.13316690002102405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3478242000564933,0.3478242000564933,0.3478242000564933,0.3478242000564933,0.0,0.3478242000564933,0.3478242000564933,1,0.7257409000303596,0.7257409000303596,0.7257409000303596,0.7257409000303596,0.0,0.7257409000303596,0.7257409000303596
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_029_events_0021_objects_0010.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.5538393999449909,0.5538393999449909,0.5538393999449909,0.5538393999449909,0.0,0.5538393999449909,0.5538393999449909,1,0.027691969997249544,0.027691969997249544,0.027691969997249544,0.027691969997249544,0.0,0.027691969997249544,0.027691969997249544,1,0.14633129991125315,0.14633129991125315,0.14633129991125315,0.14633129991125315,0.0,0.14633129991125315,0.14633129991125315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5538393999449909,0.5538393999449909,0.5538393999449909,0.5538393999449909,0.0,0.5538393999449909,0.5538393999449909,1,0.9278958999784663,0.9278958999784663,0.9278958999784663,0.9278958999784663,0.0,0.9278958999784663,0.9278958999784663
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_030_events_0061_objects_0033.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,2.5400723998900503,2.5400723998900503,2.5400723998900503,2.5400723998900503,0.0,2.5400723998900503,2.5400723998900503,1,0.042334539998167504,0.042334539998167504,0.042334539998167504,0.042334539998167504,0.0,0.042334539998167504,0.042334539998167504,1,0.19260129996109754,0.19260129996109754,0.19260129996109754,0.19260129996109754,0.0,0.19260129996109754,0.19260129996109754,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5400723998900503,2.5400723998900503,2.5400723998900503,2.5400723998900503,0.0,2.5400723998900503,2.5400723998900503,1,4.44109999993816,4.44109999993816,4.44109999993816,4.44109999993816,0.0,4.44109999993816,4.44109999993816
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_031_events_0009_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.247619699803181,0.247619699803181,0.247619699803181,0.247619699803181,0.0,0.247619699803181,0.247619699803181,1,0.030952462475397624,0.030952462475397624,0.030952462475397624,0.030952462475397624,0.0,0.030952462475397624,0.030952462475397624,1,0.09253699996042997,0.09253699996042997,0.09253699996042997,0.09253699996042997,0.0,0.09253699996042997,0.09253699996042997,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.247619699803181,0.247619699803181,0.247619699803181,0.247619699803181,0.0,0.247619699803181,0.247619699803181,1,0.526394100044854,0.526394100044854,0.526394100044854,0.526394100044854,0.0,0.526394100044854,0.526394100044854
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_032_events_0007_objects_0003.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.18101599998772144,0.18101599998772144,0.18101599998772144,0.18101599998772144,0.0,0.18101599998772144,0.18101599998772144,1,0.030169333331286907,0.030169333331286907,0.030169333331286907,0.030169333331286907,0.0,0.030169333331286907,0.030169333331286907,1,0.06384950003121048,0.06384950003121048,0.06384950003121048,0.06384950003121048,0.0,0.06384950003121048,0.06384950003121048,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.18101599998772144,0.18101599998772144,0.18101599998772144,0.18101599998772144,0.0,0.18101599998772144,0.18101599998772144,1,0.5229302000952885,0.5229302000952885,0.5229302000952885,0.5229302000952885,0.0,0.5229302000952885,0.5229302000952885
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_036_events_0017_objects_0008.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.5030952000524849,0.5030952000524849,0.5030952000524849,0.5030952000524849,0.0,0.5030952000524849,0.5030952000524849,1,0.031443450003280304,0.031443450003280304,0.031443450003280304,0.031443450003280304,0.0,0.031443450003280304,0.031443450003280304,1,0.10642500000540167,0.10642500000540167,0.10642500000540167,0.10642500000540167,0.0,0.10642500000540167,0.10642500000540167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5030952000524849,0.5030952000524849,0.5030952000524849,0.5030952000524849,0.0,0.5030952000524849,0.5030952000524849,1,0.8242156999185681,0.8242156999185681,0.8242156999185681,0.8242156999185681,0.0,0.8242156999185681,0.8242156999185681
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_037_events_0012_objects_0006.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.3238007001345977,0.3238007001345977,0.3238007001345977,0.3238007001345977,0.0,0.3238007001345977,0.3238007001345977,1,0.02943642728496343,0.02943642728496343,0.02943642728496343,0.02943642728496343,0.0,0.02943642728496343,0.02943642728496343,1,0.10626889998093247,0.10626889998093247,0.10626889998093247,0.10626889998093247,0.0,0.10626889998093247,0.10626889998093247,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3238007001345977,0.3238007001345977,0.3238007001345977,0.3238007001345977,0.0,0.3238007001345977,0.3238007001345977,1,0.6186525999801233,0.6186525999801233,0.6186525999801233,0.6186525999801233,0.0,0.6186525999801233,0.6186525999801233
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_038_events_0008_objects_0004.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.21089999983087182,0.21089999983087182,0.21089999983087182,0.21089999983087182,0.0,0.21089999983087182,0.21089999983087182,1,0.03012857140441026,0.03012857140441026,0.03012857140441026,0.03012857140441026,0.0,0.03012857140441026,0.03012857140441026,1,0.07722560002002865,0.07722560002002865,0.07722560002002865,0.07722560002002865,0.0,0.07722560002002865,0.07722560002002865,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21089999983087182,0.21089999983087182,0.21089999983087182,0.21089999983087182,0.0,0.21089999983087182,0.21089999983087182,1,0.5186787999700755,0.5186787999700755,0.5186787999700755,0.5186787999700755,0.0,0.5186787999700755,0.5186787999700755
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_042_events_0009_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.24946589989122003,0.24946589989122003,0.24946589989122003,0.24946589989122003,0.0,0.24946589989122003,0.24946589989122003,1,0.031183237486402504,0.031183237486402504,0.031183237486402504,0.031183237486402504,0.0,0.031183237486402504,0.031183237486402504,1,0.09435689996462315,0.09435689996462315,0.09435689996462315,0.09435689996462315,0.0,0.09435689996462315,0.09435689996462315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24946589989122003,0.24946589989122003,0.24946589989122003,0.24946589989122003,0.0,0.24946589989122003,0.24946589989122003,1,0.5206073999870569,0.5206073999870569,0.5206073999870569,0.5206073999870569,0.0,0.5206073999870569,0.5206073999870569
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_048_events_0011_objects_0007.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.30818969977553934,0.30818969977553934,0.30818969977553934,0.30818969977553934,0.0,0.30818969977553934,0.30818969977553934,1,0.030818969977553935,0.030818969977553935,0.030818969977553935,0.030818969977553935,0.0,0.030818969977553935,0.030818969977553935,1,0.11914059997070581,0.11914059997070581,0.11914059997070581,0.11914059997070581,0.0,0.11914059997070581,0.11914059997070581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.30818969977553934,0.30818969977553934,0.30818969977553934,0.30818969977553934,0.0,0.30818969977553934,0.30818969977553934,1,0.6228005999000743,0.6228005999000743,0.6228005999000743,0.6228005999000743,0.0,0.6228005999000743,0.6228005999000743
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_050_events_0008_objects_0004.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.21287090005353093,0.21287090005353093,0.21287090005353093,0.21287090005353093,0.0,0.21287090005353093,0.21287090005353093,1,0.030410128579075848,0.030410128579075848,0.030410128579075848,0.030410128579075848,0.0,0.030410128579075848,0.030410128579075848,1,0.07719490001909435,0.07719490001909435,0.07719490001909435,0.07719490001909435,0.0,0.07719490001909435,0.07719490001909435,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21287090005353093,0.21287090005353093,0.21287090005353093,0.21287090005353093,0.0,0.21287090005353093,0.21287090005353093,1,0.5212812999961898,0.5212812999961898,0.5212812999961898,0.5212812999961898,0.0,0.5212812999961898,0.5212812999961898
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_051_events_0011_objects_0007.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.31324879988096654,0.31324879988096654,0.31324879988096654,0.31324879988096654,0.0,0.31324879988096654,0.31324879988096654,1,0.03132487998809665,0.03132487998809665,0.03132487998809665,0.03132487998809665,0.0,0.03132487998809665,0.03132487998809665,1,0.11844749993178993,0.11844749993178993,0.11844749993178993,0.11844749993178993,0.0,0.11844749993178993,0.11844749993178993,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.31324879988096654,0.31324879988096654,0.31324879988096654,0.31324879988096654,0.0,0.31324879988096654,0.31324879988096654,1,0.626351400045678,0.626351400045678,0.626351400045678,0.626351400045678,0.0,0.626351400045678,0.626351400045678
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_057_events_0011_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.27922049979679286,0.27922049979679286,0.27922049979679286,0.27922049979679286,0.0,0.27922049979679286,0.27922049979679286,1,0.027922049979679286,0.027922049979679286,0.027922049979679286,0.027922049979679286,0.0,0.027922049979679286,0.027922049979679286,1,0.09143619996029884,0.09143619996029884,0.09143619996029884,0.09143619996029884,0.0,0.09143619996029884,0.09143619996029884,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.27922049979679286,0.27922049979679286,0.27922049979679286,0.27922049979679286,0.0,0.27922049979679286,0.27922049979679286,1,0.6230972999474034,0.6230972999474034,0.6230972999474034,0.6230972999474034,0.0,0.6230972999474034,0.6230972999474034
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_058_events_0009_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.24829559994395822,0.24829559994395822,0.24829559994395822,0.24829559994395822,0.0,0.24829559994395822,0.24829559994395822,1,0.031036949992994778,0.031036949992994778,0.031036949992994778,0.031036949992994778,0.0,0.031036949992994778,0.031036949992994778,1,0.09394639998208731,0.09394639998208731,0.09394639998208731,0.09394639998208731,0.0,0.09394639998208731,0.09394639998208731,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.24829559994395822,0.24829559994395822,0.24829559994395822,0.24829559994395822,0.0,0.24829559994395822,0.24829559994395822,1,0.5195102000143379,0.5195102000143379,0.5195102000143379,0.5195102000143379,0.0,0.5195102000143379,0.5195102000143379
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_059_events_0010_objects_0006.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.27694259979762137,0.27694259979762137,0.27694259979762137,0.27694259979762137,0.0,0.27694259979762137,0.27694259979762137,1,0.030771399977513485,0.030771399977513485,0.030771399977513485,0.030771399977513485,0.0,0.030771399977513485,0.030771399977513485,1,0.10653929994441569,0.10653929994441569,0.10653929994441569,0.10653929994441569,0.0,0.10653929994441569,0.10653929994441569,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.27694259979762137,0.27694259979762137,0.27694259979762137,0.27694259979762137,0.0,0.27694259979762137,0.27694259979762137,1,0.6241568999830633,0.6241568999830633,0.6241568999830633,0.6241568999830633,0.0,0.6241568999830633,0.6241568999830633
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_061_events_0007_objects_0003.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.18124870012979954,0.18124870012979954,0.18124870012979954,0.18124870012979954,0.0,0.18124870012979954,0.18124870012979954,1,0.030208116688299924,0.030208116688299924,0.030208116688299924,0.030208116688299924,0.0,0.030208116688299924,0.030208116688299924,1,0.0628230000147596,0.0628230000147596,0.0628230000147596,0.0628230000147596,0.0,0.0628230000147596,0.0628230000147596,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.18124870012979954,0.18124870012979954,0.18124870012979954,0.18124870012979954,0.0,0.18124870012979954,0.18124870012979954,1,0.5218943000072613,0.5218943000072613,0.5218943000072613,0.5218943000072613,0.0,0.5218943000072613,0.5218943000072613
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_063_events_0035_objects_0019.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,1.097666199784726,1.097666199784726,1.097666199784726,1.097666199784726,0.0,1.097666199784726,1.097666199784726,1,0.03228429999366841,0.03228429999366841,0.03228429999366841,0.03228429999366841,0.0,0.03228429999366841,0.03228429999366841,1,0.10219729994423687,0.10219729994423687,0.10219729994423687,0.10219729994423687,0.0,0.10219729994423687,0.10219729994423687,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.097666199784726,1.097666199784726,1.097666199784726,1.097666199784726,0.0,1.097666199784726,1.097666199784726,1,1.6427198000019416,1.6427198000019416,1.6427198000019416,1.6427198000019416,0.0,1.6427198000019416,1.6427198000019416
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_064_events_0116_objects_0055.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,10.466786099481396,10.466786099481396,10.466786099481396,10.466786099481396,0.0,10.466786099481396,10.466786099481396,1,0.09101553129983823,0.09101553129983823,0.09101553129983823,0.09101553129983823,0.0,0.09101553129983823,0.09101553129983823,1,0.30497139994986355,0.30497139994986355,0.30497139994986355,0.30497139994986355,0.0,0.30497139994986355,0.30497139994986355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.466786099481396,10.466786099481396,10.466786099481396,10.466786099481396,0.0,10.466786099481396,10.466786099481396,1,18.99857440008782,18.99857440008782,18.99857440008782,18.99857440008782,0.0,18.99857440008782,18.99857440008782
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_065_events_0098_objects_0050.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,6.387684499495663,6.387684499495663,6.387684499495663,6.387684499495663,0.0,6.387684499495663,6.387684499495663,1,0.06585241752057384,0.06585241752057384,0.06585241752057384,0.06585241752057384,0.0,0.06585241752057384,0.06585241752057384,1,0.19795739999972284,0.19795739999972284,0.19795739999972284,0.19795739999972284,0.0,0.19795739999972284,0.19795739999972284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.387684499495663,6.387684499495663,6.387684499495663,6.387684499495663,0.0,6.387684499495663,6.387684499495663,1,11.285007899976335,11.285007899976335,11.285007899976335,11.285007899976335,0.0,11.285007899976335,11.285007899976335
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_066_events_0011_objects_0006.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.29505900002550334,0.29505900002550334,0.29505900002550334,0.29505900002550334,0.0,0.29505900002550334,0.29505900002550334,1,0.029505900002550333,0.029505900002550333,0.029505900002550333,0.029505900002550333,0.0,0.029505900002550333,0.029505900002550333,1,0.1065336000174284,0.1065336000174284,0.1065336000174284,0.1065336000174284,0.0,0.1065336000174284,0.1065336000174284,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.29505900002550334,0.29505900002550334,0.29505900002550334,0.29505900002550334,0.0,0.29505900002550334,0.29505900002550334,1,0.6453235000371933,0.6453235000371933,0.6453235000371933,0.6453235000371933,0.0,0.6453235000371933,0.6453235000371933
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_067_events_0063_objects_0031.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,2.17097259988077,2.17097259988077,2.17097259988077,2.17097259988077,0.0,2.17097259988077,2.17097259988077,1,0.035015687094851124,0.035015687094851124,0.035015687094851124,0.035015687094851124,0.0,0.035015687094851124,0.035015687094851124,1,0.12132829998154193,0.12132829998154193,0.12132829998154193,0.12132829998154193,0.0,0.12132829998154193,0.12132829998154193,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.17097259988077,2.17097259988077,2.17097259988077,2.17097259988077,0.0,2.17097259988077,2.17097259988077,1,3.372602800023742,3.372602800023742,3.372602800023742,3.372602800023742,0.0,3.372602800023742,3.372602800023742
controlled_mutations_cf_missing_pick_online,symbolic_smt,component_068_events_0009_objects_0005.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.2429764000698924,0.2429764000698924,0.2429764000698924,0.2429764000698924,0.0,0.2429764000698924,0.2429764000698924,1,0.03037205000873655,0.03037205000873655,0.03037205000873655,0.03037205000873655,0.0,0.03037205000873655,0.03037205000873655,1,0.09189899999182671,0.09189899999182671,0.09189899999182671,0.09189899999182671,0.0,0.09189899999182671,0.09189899999182671,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2429764000698924,0.2429764000698924,0.2429764000698924,0.2429764000698924,0.0,0.2429764000698924,0.2429764000698924,1,0.523606100003235,0.523606100003235,0.523606100003235,0.523606100003235,0.0,0.523606100003235,0.523606100003235
controlled_mutations_data_order_price_online,symbolic_smt,component_001_events_0030_objects_0020.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,1.1601667996728793,1.1601667996728793,1.1601667996728793,1.1601667996728793,0.0,1.1601667996728793,1.1601667996728793,1,0.03867222665576264,0.03867222665576264,0.03867222665576264,0.03867222665576264,0.0,0.03867222665576264,0.03867222665576264,1,0.23008130001835525,0.23008130001835525,0.23008130001835525,0.23008130001835525,0.0,0.23008130001835525,0.23008130001835525,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1601667996728793,1.1601667996728793,1.1601667996728793,1.1601667996728793,0.0,1.1601667996728793,1.1601667996728793,1,1.6331139000831172,1.6331139000831172,1.6331139000831172,1.6331139000831172,0.0,1.6331139000831172,1.6331139000831172
controlled_mutations_data_order_price_online,symbolic_smt,component_002_events_0028_objects_0013.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.945661400211975,0.945661400211975,0.945661400211975,0.945661400211975,0.0,0.945661400211975,0.945661400211975,1,0.033773621436141966,0.033773621436141966,0.033773621436141966,0.033773621436141966,0.0,0.033773621436141966,0.033773621436141966,1,0.19007560005411506,0.19007560005411506,0.19007560005411506,0.19007560005411506,0.0,0.19007560005411506,0.19007560005411506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.945661400211975,0.945661400211975,0.945661400211975,0.945661400211975,0.0,0.945661400211975,0.945661400211975,1,1.4368489000480622,1.4368489000480622,1.4368489000480622,1.4368489000480622,0.0,1.4368489000480622,1.4368489000480622
controlled_mutations_data_order_price_online,symbolic_smt,component_003_events_0022_objects_0011.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,1.126258600037545,1.126258600037545,1.126258600037545,1.126258600037545,0.0,1.126258600037545,1.126258600037545,1,0.051193572728979314,0.051193572728979314,0.051193572728979314,0.051193572728979314,0.0,0.051193572728979314,0.051193572728979314,1,0.5533533999696374,0.5533533999696374,0.5533533999696374,0.5533533999696374,0.0,0.5533533999696374,0.5533533999696374,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.126258600037545,1.126258600037545,1.126258600037545,1.126258600037545,0.0,1.126258600037545,1.126258600037545,1,1.6362048999872059,1.6362048999872059,1.6362048999872059,1.6362048999872059,0.0,1.6362048999872059,1.6362048999872059
controlled_mutations_data_order_price_online,symbolic_smt,component_004_events_0013_objects_0009.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,0.6693346002139151,0.6693346002139151,0.6693346002139151,0.6693346002139151,0.0,0.6693346002139151,0.6693346002139151,1,0.05148727693953193,0.05148727693953193,0.05148727693953193,0.05148727693953193,0.0,0.05148727693953193,0.05148727693953193,1,0.30995959998108447,0.30995959998108447,0.30995959998108447,0.30995959998108447,0.0,0.30995959998108447,0.30995959998108447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6693346002139151,0.6693346002139151,0.6693346002139151,0.6693346002139151,0.0,0.6693346002139151,0.6693346002139151,1,1.0299728999380022,1.0299728999380022,1.0299728999380022,1.0299728999380022,0.0,1.0299728999380022,1.0299728999380022
controlled_mutations_data_order_price_online,symbolic_smt,component_005_events_0035_objects_0016.jsonocel,,1,1,0,0,0,0,1,,fresh_offline_alignment,1,1.3777143995976076,1.3777143995976076,1.3777143995976076,1.3777143995976076,0.0,1.3777143995976076,1.3777143995976076,1,0.03936326855993164,0.03936326855993164,0.03936326855993164,0.03936326855993164,0.0,0.03936326855993164,0.03936326855993164,1,0.3476823999080807,0.3476823999080807,0.3476823999080807,0.3476823999080807,0.0,0.3476823999080807,0.3476823999080807,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.3777143995976076,1.3777143995976076,1.3777143995976076,1.3777143995976076,0.0,1.3777143995976076,1.3777143995976076,1,2.0474300999194384,2.0474300999194384,2.0474300999194384,2.0474300999194384,0.0,2.0474300999194384,2.0474300999194384
