file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,symbolic_queries,symbolic_prepared_builds,symbolic_prepared_hits,symbolic_filtered_transitions,symbolic_por_pruned,symbolic_signature_pruned,symbolic_state_dominated,symbolic_upper_bound_pruned,symbolic_upper_bound_seeded,symbolic_offline_seeded,symbolic_object_attribute_soft_terms,symbolic_query_cache_hits,symbolic_lower_bound_hits,symbolic_merge_warm_starts,symbolic_merge_checkpoint_reused,symbolic_zero_cost_sync_attempts,symbolic_zero_cost_sync_hits,symbolic_zero_cost_delta_checks,symbolic_zero_cost_delta_hits,symbolic_canonical_creation_restrictions,symbolic_silent_macro_attempts,symbolic_silent_macro_hits,symbolic_silent_macro_moves,symbolic_merge_frontier_compositions,symbolic_merge_frontier_hits,symbolic_symmetry_canonicalizations,symbolic_focused_model_queries,symbolic_focused_model_hits,symbolic_focused_model_fallbacks,symbolic_component_context_builds,symbolic_component_context_reuses,symbolic_component_context_extensions,symbolic_context_capacity,symbolic_context_build_seconds_ms,symbolic_context_variable_seconds_ms,symbolic_context_initial_seconds_ms,symbolic_context_transition_seconds_ms,symbolic_context_object_type_seconds_ms,symbolic_context_freshness_seconds_ms,symbolic_context_moving_seconds_ms,symbolic_context_remaining_seconds_ms,symbolic_context_data_seconds_ms,symbolic_context_cache_seconds_ms,symbolic_context_require_seconds_ms,symbolic_lazy_path_attempts,symbolic_lazy_path_hits,symbolic_lazy_path_fallbacks,symbolic_lazy_path_build_seconds_ms,symbolic_lazy_path_solve_seconds_ms,symbolic_eager_context_avoided,symbolic_eager_fallback_queries,symbolic_lazy_certification_failures,symbolic_lazy_nonzero_fallbacks,symbolic_delta_local_guard_checks,symbolic_delta_local_guard_hits,symbolic_delta_dependency_fallbacks,symbolic_delta_historical_reads,symbolic_delta_token_data_hits,symbolic_delta_provenance_hits,symbolic_delta_token_lookup_attempts,symbolic_delta_token_lookup_misses,symbolic_delta_global_lookup_attempts,symbolic_delta_global_lookup_misses,symbolic_exact_extension_attempts,symbolic_exact_extension_hits,symbolic_exact_extension_fallbacks,symbolic_nonzero_pruned_before_fallback,symbolic_positive_lower_bound_proofs,symbolic_positive_lower_bound_terminations,symbolic_positive_fixed_path_incumbents,symbolic_zero_deviation_guard_checks,symbolic_zero_deviation_guard_false,symbolic_zero_deviation_guard_true,symbolic_zero_deviation_guard_unknown,symbolic_zero_cost_early_terminations,symbolic_analytic_all_log_seeds,symbolic_merge_direct_compositions,symbolic_merge_direct_hits,symbolic_merge_structural_log_proofs,symbolic_merge_lower_bound_terminations,symbolic_merge_frontier_heap_pops,symbolic_merge_frontier_incompatible,symbolic_merge_incompatible_object_binding,symbolic_merge_incompatible_marking,symbolic_merge_incompatible_process_data,symbolic_merge_incompatible_token_data,symbolic_merge_incompatible_partial_order,symbolic_merge_incompatible_variable_version,symbolic_merge_namespaced_data_conflicts,symbolic_merge_bridge_checks,symbolic_merge_bridge_hits,symbolic_merge_bridge_log_hits,symbolic_merge_one_parent_repairs,symbolic_merge_one_parent_repair_hits,symbolic_merge_full_search_fallbacks,symbolic_local_repair_search_attempts,symbolic_local_repair_search_candidates,symbolic_local_repair_search_solver_calls,symbolic_local_repair_search_hits,symbolic_local_repair_search_proven,symbolic_local_repair_search_incumbents,symbolic_local_repair_incumbents_preserved,symbolic_local_repair_incumbents_restored,symbolic_local_repair_search_fallbacks,symbolic_local_repair_search_pruned_budget,symbolic_local_repair_search_max_depth,symbolic_local_repair_event_binding_probes,symbolic_local_repair_missing_token_producers,symbolic_local_repair_missing_token_targeted_enqueues,symbolic_local_repair_relation_candidates_pruned,symbolic_local_repair_invariant_failures_pruned,symbolic_checkpoint_bound_binding_attempts,symbolic_checkpoint_bound_binding_candidates,symbolic_checkpoint_bound_binding_hits,symbolic_checkpoint_bound_binding_proven,symbolic_candidate_structural_lb_raised,symbolic_pre_jodap_upper_bound_pruned,symbolic_pre_jodap_log_cost_pruned,symbolic_pre_jodap_model_cost_pruned,symbolic_strict_improvement_mode_entries,symbolic_strict_improvement_pre_solve_pruned,symbolic_strict_improvement_lazy_unsat_pruned,symbolic_strict_improvement_eager_queries,symbolic_strict_improvement_eager_unsat,symbolic_strict_improvement_lower_bound_closed,symbolic_strict_improvement_generation_pruned,symbolic_strict_improvement_generation_log_pruned,symbolic_strict_improvement_generation_model_pruned,symbolic_strict_improvement_generation_node_closed,symbolic_guard_directed_list_attempts,symbolic_guard_directed_list_supported,symbolic_guard_directed_list_candidates_pruned,symbolic_guard_directed_list_candidates_kept,symbolic_guard_directed_list_fallbacks,symbolic_guard_directed_binding_generation_attempts,symbolic_guard_directed_binding_generation_supported,symbolic_guard_directed_binding_generation_candidates,symbolic_guard_directed_binding_generation_subsets_avoided,symbolic_guard_directed_binding_generation_fallbacks,symbolic_marking_domain_reduction_attempts,symbolic_marking_domain_reduction_supported,symbolic_marking_domain_objects_pruned,symbolic_marking_domain_candidates_pruned,symbolic_marking_domain_reduction_fallbacks,symbolic_checkpoint_context_attempts,symbolic_checkpoint_context_builds,symbolic_checkpoint_context_hits,symbolic_checkpoint_context_fallbacks,symbolic_checkpoint_context_objects_full,symbolic_checkpoint_context_objects_kept,symbolic_checkpoint_context_objects_pruned,symbolic_checkpoint_context_subset_space_full,symbolic_checkpoint_context_subset_space_kept,symbolic_checkpoint_context_build_seconds_ms,symbolic_checkpoint_context_moving_seconds_ms,symbolic_persistent_checkpoint_lineage_seeded,symbolic_persistent_checkpoint_lineage_propagated,symbolic_persistent_checkpoint_lineage_reused,symbolic_persistent_checkpoint_lineage_assignment_recovered,symbolic_persistent_checkpoint_lineage_missing_on_parent,symbolic_persistent_checkpoint_lineage_missing_on_candidate,symbolic_persistent_checkpoint_lineage_dropped_on_canonical_reuse,symbolic_persistent_checkpoint_lineage_attached_on_reuse,symbolic_persistent_checkpoint_context_attempts,symbolic_persistent_checkpoint_context_proven,symbolic_persistent_checkpoint_context_upper_bounds,symbolic_persistent_checkpoint_context_fallbacks,symbolic_context_absolute_depth_escalations,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,symbolic_context_adaptive_builds,symbolic_context_adaptive_extensions,symbolic_context_requested_depth_max,symbolic_context_geometric_growths,symbolic_checkpoint_slice_attempts,symbolic_checkpoint_slice_hits,symbolic_checkpoint_slice_proven,symbolic_checkpoint_slice_upper_bounds,symbolic_checkpoint_slice_fallbacks,symbolic_checkpoint_slice_model_steps,symbolic_merge_bridge_fresh_creations,symbolic_merge_bridge_guarded_zero_cost_proofs,symbolic_merge_fast_attempts,symbolic_merge_fast_no_compositions,symbolic_merge_fast_structural_sync,symbolic_merge_fast_bridge_prepare_failures,symbolic_merge_fast_materialize_failures,symbolic_merge_fast_sync_attempts,symbolic_merge_fast_sync_failures,symbolic_merge_fast_successes,symbolic_merge_cooptimal_parent_rewrite_attempts,symbolic_merge_cooptimal_parent_rewrite_candidates,symbolic_merge_cooptimal_parent_rewrite_hits,symbolic_merge_cooptimal_parent_rewrite_failures,symbolic_exact_zero_cost_goal_hits,symbolic_exact_zero_cost_expansion_stops,symbolic_zero_cost_sync_declines,symbolic_zero_cost_sync_binding_failures,symbolic_zero_cost_sync_marking_failures,symbolic_zero_cost_sync_token_data_failures,symbolic_zero_cost_sync_data_mismatches,symbolic_zero_cost_sync_guard_unknown,symbolic_zero_cost_sync_guard_false,symbolic_zero_cost_sync_output_failures,symbolic_merge_bridge_creation_declines,symbolic_fresh_object_sync_attempts,symbolic_fresh_object_sync_preparations,symbolic_fresh_object_sync_created_objects,symbolic_fresh_object_sync_successes,symbolic_fresh_object_sync_failures,symbolic_fresh_object_sync_prepare_failures,symbolic_one_step_repair_attempts,symbolic_one_step_repair_candidates,symbolic_one_step_repair_hits,symbolic_one_step_repair_proven,symbolic_one_step_repair_incumbents,symbolic_one_step_repair_fallbacks,symbolic_one_step_repair_lb_proofs,symbolic_extra_event_fast_attempts,symbolic_extra_event_fast_recognized,symbolic_extra_event_fast_lb_proofs,symbolic_extra_event_fast_hits,symbolic_extra_event_fast_proven,symbolic_extra_event_fast_incumbents,symbolic_extra_event_fast_fallbacks,symbolic_guard_data_repair_attempts,symbolic_guard_data_repair_candidates,symbolic_guard_data_repair_hits,symbolic_guard_data_repair_proven,symbolic_guard_data_repair_fallbacks,symbolic_guard_data_repair_lb_proofs,symbolic_object_relation_repair_attempts,symbolic_object_relation_repair_candidates,symbolic_object_relation_repair_hits,symbolic_object_relation_repair_proven,symbolic_object_relation_repair_incumbents,symbolic_object_relation_repair_fallbacks,symbolic_object_relation_repair_lb_proofs,symbolic_object_relation_extra_hits,symbolic_object_relation_missing_hits,symbolic_object_relation_carry_attempts,symbolic_object_relation_carry_hits,symbolic_object_relation_carry_misses,symbolic_object_relation_carry_free_extensions,symbolic_object_relation_provenance_candidates,symbolic_object_relation_cross_component_hits,symbolic_object_relation_virtual_dependencies,symbolic_object_relation_virtual_dependency_reuses,symbolic_object_relation_latent_completion_attempts,symbolic_object_relation_latent_completion_hits,symbolic_first_event_latent_relation_attempts,symbolic_first_event_latent_relation_hits,symbolic_cooptimal_parent_boundary_reuses,symbolic_cooptimal_continuation_boundaries,symbolic_cooptimal_continuation_reuses,symbolic_first_event_latent_after_macro_attempts,symbolic_first_event_latent_after_macro_hits,symbolic_parent_boundary_fallbacks,symbolic_object_relation_multirelation_candidates,symbolic_object_relation_multirelation_hits,symbolic_object_relation_max_repair_cardinality,symbolic_context_checkpoint_relative_depth_max,symbolic_provenance_slice_attempts,symbolic_provenance_slice_hits,symbolic_provenance_slice_proven,symbolic_provenance_slice_incumbent_improvements,symbolic_provenance_slice_fallbacks,symbolic_provenance_slice_guard_vars,symbolic_provenance_slice_transitions_total,symbolic_provenance_slice_transitions_kept,symbolic_provenance_slice_model_steps_reopened,symbolic_provenance_slice_nodes_expanded,symbolic_provenance_slice_seconds_ms,symbolic_provenance_boundary_builds,symbolic_provenance_boundary_marking_facts,symbolic_provenance_boundary_token_data_facts,symbolic_provenance_boundary_data_facts,symbolic_provenance_boundary_object_attr_facts,symbolic_provenance_sliced_jodap_queries,symbolic_provenance_sliced_jodap_hits,symbolic_provenance_sliced_jodap_fallbacks,symbolic_provenance_sliced_jodap_build_seconds_ms,symbolic_provenance_sliced_jodap_solve_seconds_ms,symbolic_provenance_query_slice_attempts,symbolic_provenance_query_slice_hits,symbolic_provenance_query_slice_proven,symbolic_provenance_query_slice_upper_bounds,symbolic_provenance_query_slice_fallbacks,symbolic_symbolic_list_guard_fast_paths,symbolic_symbolic_list_guard_fallbacks,symbolic_symbolic_list_guard_subsets_avoided,error_file
component_020_events_0022_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_020_events_0022_objects_0009.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,22,0.9673257002141327,0.0439693500097333,0.4055895999772474,0,0.9673257002141327,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,20,21,20,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,35,10,21,0,0,0,21,20,0,0,0,0,0,0,4,4,1,1,0,0,1,9,1,2,1,21,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,1,0,0,0,0,0,0,0,0,1.464797299937345,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_021_events_0013_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_021_events_0013_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,13,0.49583399994298816,0.0381410769186914,0.20662679988890886,0,0.49583399994298816,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,11,12,11,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,36,4,12,0,0,0,12,11,0,0,0,0,0,0,6,6,1,1,0,0,1,8,1,3,1,12,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,2,0,0,0,0,0,0,0,0,0.8304735999554396,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_024_events_0010_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_024_events_0010_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,10,0.4103893000865355,0.04103893000865355,0.1606444000499323,0,0.4103893000865355,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,8,9,8,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,33,4,9,0,0,0,9,8,0,0,0,0,0,0,4,4,1,1,0,0,1,8,1,2,1,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,1,0,0,0,0,0,0,0,0,0.7251611000392586,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_028_events_0012_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_028_events_0012_objects_0008.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.023721200064755976,0.006706700078211725,,,,,,,,12,0.6728281000396237,0.056069008336635306,0.3496283999411389,0,0.6728281000396237,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,10,11,10,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,35,7,11,0,0,0,11,10,0,0,0,0,0,0,4,4,1,1,0,0,1,2,1,2,1,11,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0,0,0,0,0,0,0,0,1.0289271000074223,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_029_events_0021_objects_0010.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_029_events_0021_objects_0010.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.03681729990057647,0.00790849991608411,,,,,,,,21,1.043852400383912,0.04970725716113867,0.5114918999606743,0,1.043852400383912,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,19,20,19,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,48,8,20,0,0,0,20,19,0,0,0,0,0,0,6,6,1,1,0,0,1,2,1,3,1,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,2,0,0,0,0,0,0,0,0,1.5437450000317767,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_030_events_0061_objects_0033.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_030_events_0061_objects_0033.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,61,3.298987800255418,0.05408176721730193,0.5441524999914691,0,3.298987800255418,61,0,0,0,0,0,0,0,0,6,0,0,0,0,2,2,57,56,57,56,0,4,4,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,80,12,57,0,0,0,57,56,0,0,0,0,0,0,18,18,1,1,0,0,1,26,1,7,1,58,0,36,6,2,2,0,25,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,0,0,5,0,0,0,0,0,0,0,0,5.4411245000083,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_031_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_031_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,9,0.37227539997547865,0.04136393333060874,0.14708779996726662,0,0.37227539997547865,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,8,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,33,3,8,0,0,0,8,7,0,0,0,0,0,0,4,4,1,1,0,0,1,8,1,2,1,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0,0,0.7345025999238715,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_032_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_032_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.01828889991156757,0.0029186999890953302,,,,,,,,7,0.35721210029441863,0.05103030004205981,0.19374060002155602,0,0.35721210029441863,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,6,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,33,4,6,0,0,0,6,5,0,0,0,0,0,0,4,4,1,1,0,0,1,2,1,2,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0.6207922999747097,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_036_events_0017_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_036_events_0017_objects_0008.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.0,0.0,,,,,,,,17,0.853614499908872,0.05021261764169835,0.4161923999199644,0,0.853614499908872,17,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,15,14,15,14,0,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,49,8,15,0,0,0,15,14,0,0,0,0,0,0,6,6,1,1,0,0,1,4,1,2,1,15,0,14,3,1,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,0,0,0,0,0,0,0,0,1.2357542000245303,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_037_events_0012_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_037_events_0012_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.027073999983258545,0.006672400049865246,,,,,,,,12,0.622186899650842,0.05184890830423683,0.3225568000925705,0,0.622186899650842,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,10,11,10,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,38,7,11,0,0,0,11,10,0,0,0,0,0,0,4,4,1,1,0,0,1,2,1,2,1,11,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,1,0,0,0,0,0,0,0,0,0.9238623999990523,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
component_038_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260919_111654\controlled_mutations_data_order_price_online\symbolic_smt\run_001\component_038_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.01921619998756796,0.0039339999202638865,,,,,,,,8,0.415236700209789,0.05190458752622362,0.21913670003414154,0,0.415236700209789,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,7,6,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,33,5,7,0,0,0,7,6,0,0,0,0,0,0,4,4,1,1,0,0,1,2,1,2,1,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0.7237367999041453,controlled_mutations_data_order_price_online,symbolic_smt,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
