experiment,combo,file,product_count,update_index,activity,merged,component_object_count,event_object_count,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,26,pick item,False,3,2,1,0.10562279995065182,0.10562279995065182,0.10562279995065182,0.10562279995065182,0.0,0.10562279995065182,0.10562279995065182
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,27,pick item,False,3,2,1,0.07169230002909899,0.07169230002909899,0.07169230002909899,0.07169230002909899,0.0,0.07169230002909899,0.07169230002909899
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,28,pick item,False,3,2,1,0.07199229998514056,0.07199229998514056,0.07199229998514056,0.07199229998514056,0.0,0.07199229998514056,0.07199229998514056
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,29,pick item,False,3,2,1,0.06730460003018379,0.06730460003018379,0.06730460003018379,0.06730460003018379,0.0,0.06730460003018379,0.06730460003018379
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,30,pick item,False,3,2,1,0.0675137999933213,0.0675137999933213,0.0675137999933213,0.0675137999933213,0.0,0.0675137999933213,0.0675137999933213
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,31,pay bank transfer,False,3,3,1,0.6223841999890283,0.6223841999890283,0.6223841999890283,0.6223841999890283,0.0,0.6223841999890283,0.6223841999890283
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,32,pay bank transfer,False,3,3,1,0.6236334999557585,0.6236334999557585,0.6236334999557585,0.6236334999557585,0.0,0.6236334999557585,0.6236334999557585
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,33,pay bank transfer,False,3,3,1,0.6391021000454202,0.6391021000454202,0.6391021000454202,0.6391021000454202,0.0,0.6391021000454202,0.6391021000454202
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,34,pay bank transfer,False,3,3,1,0.654112400021404,0.654112400021404,0.654112400021404,0.654112400021404,0.0,0.654112400021404,0.654112400021404
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,35,pay bank transfer,False,3,3,1,0.7212457999121398,0.7212457999121398,0.7212457999121398,0.7212457999121398,0.0,0.7212457999121398,0.7212457999121398
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,36,pay bank transfer,False,3,3,1,0.6709862001007423,0.6709862001007423,0.6709862001007423,0.6709862001007423,0.0,0.6709862001007423,0.6709862001007423
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,37,pay bank transfer,False,3,3,1,0.6489876999985427,0.6489876999985427,0.6489876999985427,0.6489876999985427,0.0,0.6489876999985427,0.6489876999985427
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,38,pay bank transfer,False,3,3,1,0.6240519999992102,0.6240519999992102,0.6240519999992102,0.6240519999992102,0.0,0.6240519999992102,0.6240519999992102
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,39,pay bank transfer,False,3,3,1,0.641668300027959,0.641668300027959,0.641668300027959,0.641668300027959,0.0,0.641668300027959,0.641668300027959
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,40,pay bank transfer,False,3,3,1,0.6213060000445694,0.6213060000445694,0.6213060000445694,0.6213060000445694,0.0,0.6213060000445694,0.6213060000445694
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,41,ship,False,3,3,1,0.6914124999893829,0.6914124999893829,0.6914124999893829,0.6914124999893829,0.0,0.6914124999893829,0.6914124999893829
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,42,ship,False,3,3,1,0.703397799981758,0.703397799981758,0.703397799981758,0.703397799981758,0.0,0.703397799981758,0.703397799981758
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,43,ship,False,3,3,1,0.7005165000446141,0.7005165000446141,0.7005165000446141,0.7005165000446141,0.0,0.7005165000446141,0.7005165000446141
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,44,ship,False,3,3,1,0.734531500027515,0.734531500027515,0.734531500027515,0.734531500027515,0.0,0.734531500027515,0.734531500027515
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,45,ship,False,3,3,1,0.7167459999909624,0.7167459999909624,0.7167459999909624,0.7167459999909624,0.0,0.7167459999909624,0.7167459999909624
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,46,ship,False,3,3,1,0.7021497999085113,0.7021497999085113,0.7021497999085113,0.7021497999085113,0.0,0.7021497999085113,0.7021497999085113
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,47,ship,False,3,3,1,0.716618400067091,0.716618400067091,0.716618400067091,0.716618400067091,0.0,0.716618400067091,0.716618400067091
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,48,ship,False,3,3,1,0.7447813999606296,0.7447813999606296,0.7447813999606296,0.7447813999606296,0.0,0.7447813999606296,0.7447813999606296
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,49,ship,False,3,3,1,1.0253590000793338,1.0253590000793338,1.0253590000793338,1.0253590000793338,0.0,1.0253590000793338,1.0253590000793338
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,50,ship,False,3,3,1,1.009116500033997,1.009116500033997,1.009116500033997,1.009116500033997,0.0,1.009116500033997,1.009116500033997
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,1,place order,False,3,3,1,0.19131590006873012,0.19131590006873012,0.19131590006873012,0.19131590006873012,0.0,0.19131590006873012,0.19131590006873012
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,2,place order,False,3,3,1,0.19983509997837245,0.19983509997837245,0.19983509997837245,0.19983509997837245,0.0,0.19983509997837245,0.19983509997837245
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,3,place order,False,3,3,1,0.18454909999854863,0.18454909999854863,0.18454909999854863,0.18454909999854863,0.0,0.18454909999854863,0.18454909999854863
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,4,place order,False,3,3,1,0.18460529996082187,0.18460529996082187,0.18460529996082187,0.18460529996082187,0.0,0.18460529996082187,0.18460529996082187
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,5,place order,False,3,3,1,0.20101509999949485,0.20101509999949485,0.20101509999949485,0.20101509999949485,0.0,0.20101509999949485,0.20101509999949485
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,6,place order,False,3,3,1,0.18230699992273003,0.18230699992273003,0.18230699992273003,0.18230699992273003,0.0,0.18230699992273003,0.18230699992273003
component_scale_online,symbolic_smt,orders_20_interleaved.jsonocel,,7,place order,False,3,3,1,0.2002535000210628,0.2002535000210628,0.2002535000210628,0.2002535000210628,0.0,0.2002535000210628,0.2002535000210628
